ticker,date,time,headline,url,source,sentiment
AAPL,Today,11:29AM,"LGBTQ consumers cut spending at Target, Walmart, Amazon over DEI",https://finance.yahoo.com/m/7abea1ee-dad6-38eb-aa5b-1e593b237b47/lgbtq-consumers-cut-spending.html,finviz,-0.1027
AAPL,Today,09:41AM,"Apple Investors Are Tired of AI Promises, Want Tangible Progress",https://finance.yahoo.com/technology/ai/articles/apple-investors-tired-ai-promises-112159204.html,finviz,0.4215
AAPL,Today,08:59AM,Apple Looks Beyond the iPhone Upgrade Cycle,https://finance.yahoo.com/technology/articles/apple-looks-beyond-iphone-upgrade-125955589.html,finviz,0.0
AAPL,Today,08:57AM,Intel Is Fast-Tracking Its Next Upgrade. It Could Be a 'Turnaround Moment' for the Foundry.,https://www.barrons.com/articles/intel-stock-price-foundry-18ap-chips-2cd104d5?mod=bar_FV,finviz,0.0
AAPL,Today,08:56AM,"Apple Eyes AI-Powered AirPods, Foldable iPhone Launches in 2027",https://finance.yahoo.com/technology/ai/articles/apple-eyes-ai-powered-airpods-125646364.html,finviz,0.0
AAPL,Today,08:45AM,The Trump Phone Is More Novelty Than Serious Smartphone Contender,https://finance.yahoo.com/technology/articles/trump-phone-more-novelty-serious-124516247.html,finviz,-0.0164
AAPL,Today,08:21AM,SpaceX's near $3 trillion rally comes with one big catch: Chart of the Day,https://finance.yahoo.com/markets/article/spacexs-near-3-trillion-rally-comes-with-one-big-catch-chart-of-the-day-122114608.html,finviz,0.0
AAPL,Today,08:14AM,Jabil raises annual profit forecast amid strong data center demand,https://finance.yahoo.com/technology/articles/jabil-raises-annual-profit-forecast-121422742.html,finviz,0.6908
AAPL,Today,07:06AM,Italy opens first DMA probe into Apple over iCloud access,https://finance.yahoo.com/m/83b0ea24-903a-31fd-832b-e5771c1e2067/italy-opens-first-dma-probe.html,finviz,0.0
AAPL,Today,06:06AM,"India Bans Pavel Durov Telegram: GRAM and Crypto Hammered, Whatsapp Accused",https://finance.yahoo.com/m/d5bf19f4-5e12-34dc-b116-1fff7641286d/india-bans-pavel-durov.html,finviz,-0.296
AAPL,Today,05:24AM,Intel Stock Pops as Chip-Making Bet Moves Closer to Paying Off,https://www.barrons.com/articles/intel-stock-price-today-chips-2cd104d5?mod=bar_FV,finviz,0.0
AAPL,Today,03:00AM,How America Got to SpaceX: The Long Trail of Big IPOs That Began in 1783,https://www.barrons.com/articles/spacex-ipo-history-bank-of-north-america-sears-668fd232?mod=bar_FV,finviz,0.0
AAPL,Today,01:00AM,Looking to Ride SpaceX Stock Higher? Consider Using Options.,https://www.barrons.com/articles/spacex-stock-higher-options-245a8237?mod=bar_FV,finviz,0.0
AAPL,Today,12:05AM,Kevin Warsh's Debutante Ball Starts at 2:00 PM,https://finance.yahoo.com/m/3dfaae2c-980a-3eb0-9ee2-4a8ff797e024/kevin-warsh%27s-debutante-ball.html,finviz,0.0
AAPL,Jun-16-26,11:42PM,Apple's foldable iPhone launch may slip to early 2027,https://www.digitimes.com/news/a20260617VL205/apple-foldable-iphone-launch-2027.html,finviz,0.0
AAPL,Jun-16-26,09:11PM,Tata Electronics pollution probe closure highlights lingering risks for Apple's India supply chain,https://www.digitimes.com/news/a20260617VL201/apple-india-pollution-probe-iphone-production.html,finviz,-0.2732
