ticker,date,time,headline,url,source,sentiment
CRM,Today,09:55AM,Wall Street ticks up ahead of first Fed policy decision under Warsh,https://finance.yahoo.com/markets/stocks/articles/p-nasdaq-futures-inch-ahead-102857417.html,finviz,0.0
CRM,Today,09:15AM,Snubbing Nvidia for Adobe Costs Florida Stock-Picker $50 Billion,https://finance.yahoo.com/markets/stocks/articles/wrong-way-ai-trade-costs-131500352.html,finviz,-0.2263
CRM,Today,08:27AM,"Big Tech-backed coalition for carbon removal increases funding by $915 million, adds Anthropic",https://finance.yahoo.com/technology/ai/articles/big-tech-backed-coalition-carbon-120338720.html,finviz,0.0
CRM,Jun-16-26,11:13PM,"Why Did CRM, FOXA, GLND Stocks Fall To 52-Week Lows On Tuesday?",https://finance.yahoo.com/m/b036a26c-6dd5-3a64-b231-a76f17f3a970/why-did-crm%2C-foxa%2C-glnd.html,finviz,-0.2023
CRM,Jun-16-26,05:07PM,Salesforce's stock seals longest losing streak on record as newest AI acquisition sparks anxiety,https://www.marketwatch.com/story/salesforces-stock-seals-longest-losing-streak-on-record-as-newest-ai-acquisition-sparks-anxiety-a2baec7a?mod=mw_FV,finviz,-0.5106
CRM,Jun-16-26,02:18PM,Salesforce bets $3.6B on Fin as Wedbush sees M&A strategy paying off,https://finance.yahoo.com/m/21cca755-954c-30ae-8eb2-d3335a35be97/salesforce-bets-%243.6b-on-fin.html,finviz,0.0
CRM,Jun-16-26,05:27AM,Salesforce to acquire Fin for $3.6bn to expand AI agent services,https://finance.yahoo.com/m/fa4ac0d3-74ed-35a8-9627-60f672d17d73/salesforce-to-acquire-fin-for.html,finviz,0.3182
CRM,Jun-16-26,03:00AM,Marketing jobs are among the most exposed to AI. Adobe and LinkedIn are teaming up to ensure the industry is upskillednot replaced,https://finance.yahoo.com/technology/ai/articles/marketing-jobs-among-most-exposed-070000349.html,finviz,0.2516
CRM,Jun-15-26,10:29PM,Salesforce agrees to buy Fin in US$3.6 billion AI customer service deal,https://www.digitimes.com/news/a20260616PR200/ai-agent-acquisition-commercial-2027.html,finviz,0.2023
CRM,Jun-15-26,01:59PM,Salesforce Buys Fin for $3.6B,https://finance.yahoo.com/sectors/technology/articles/salesforce-buys-fin-3-6b-175944865.html,finviz,0.0
CRM,Jun-15-26,01:43PM,Salesforce Stock Rises After $3.6 Billion AI Customer-Service Deal,https://finance.yahoo.com/markets/stocks/articles/salesforce-stock-rises-3-6-174328992.html,finviz,0.0
CRM,Jun-15-26,01:40PM,Is The AI Boom Already Priced Out of Microsoft Stock?,https://finance.yahoo.com/m/f0bda422-8063-3acc-8202-22a398082cf7/is-the-ai-boom-already-priced.html,finviz,0.0
CRM,Jun-15-26,01:34PM,Salesforce to Buy AI Firm That Handles Customer Service,https://finance.yahoo.com/video/salesforce-buy-ai-firm-handles-173430357.html,finviz,0.0
CRM,Jun-15-26,01:20PM,Should You Buy The Dip In Adobe Stock?,https://finance.yahoo.com/m/96fabef0-6ec8-3461-9a5c-d622202b9274/should-you-buy-the-dip-in.html,finviz,0.0
CRM,Jun-15-26,12:37PM,CRM Stock Breaks Nine-Day Losing Streak  Salesforce Acquires AI Customer Service Platform For $3.6B,https://finance.yahoo.com/m/566622b0-ee02-3cc3-aa36-758c262191fc/crm-stock-breaks-nine-day.html,finviz,-0.3818
CRM,Jun-15-26,11:34AM,"Fox-Roku deal, Salesforce to buy Fin, Nuvei acquiring Payoneer: M&A",https://finance.yahoo.com/video/fox-roku-deal-salesforce-to-buy-fin-nuvei-acquiring-payoneer-ma-153454139.html,finviz,0.0
CRM,Jun-15-26,11:24AM,Salesforce to acquire AI customer service company Fin for $3.6B,https://finance.yahoo.com/m/7f7a101c-04e8-3ddf-bdd4-ed99df53103c/salesforce-to-acquire-ai.html,finviz,0.0
CRM,Jun-15-26,10:34AM,Salesforce acquires AI customer service platform Fin for $3.6 billion,https://finance.yahoo.com/sectors/technology/articles/salesforce-acquires-ai-customer-platform-143445168.html,finviz,0.0
CRM,Jun-15-26,10:27AM,Fox to acquire Roku for $22B. What's driving M&A mania?,https://finance.yahoo.com/video/fox-to-acquire-roku-for-22b-whats-driving-ma-mania-142713316.html,finviz,0.0
CRM,Jun-15-26,10:25AM,Salesforce Stock Rises as $3.6 Billion Deal for AI Company Eases Software Fears,https://www.barrons.com/articles/salesforce-stock-buying-ai-company-fin-a170b125?mod=bar_FV,finviz,-0.128
CRM,Jun-15-26,09:50AM,"Salesforce is buying Fin, the AI customer service company formerly known as Intercom",https://qz.com/salesforce-acquires-fin-intercom-ai-customer-service-061526,finviz,0.0
CRM,Jun-15-26,09:40AM,"Salesforce acquires Fin, formerly Intercom, for $3.6 billion",https://finance.yahoo.com/m/0a3a08cf-4972-35a0-b05f-e0fcff181196/salesforce-acquires-fin%2C.html,finviz,0.0
CRM,Jun-15-26,08:57AM,Adobes Pivot: A Genius Bet Or A Costly Distraction?,https://finance.yahoo.com/m/7bda547a-e172-379d-b497-8f38c8f7df1e/adobe%E2%80%99s-pivot%3A-a-genius-bet.html,finviz,-0.4588
CRM,Jun-15-26,08:07AM,Salesforce to buy AI agent platform Fin for about $3.6 billion,https://finance.yahoo.com/sectors/technology/articles/salesforce-buy-ai-agent-platform-120736363.html,finviz,0.0
CRM,Jun-15-26,08:05AM,Salesforce Signs Definitive Agreement to Acquire Fin,https://www.businesswire.com/news/home/20260615943200/en/,finviz,0.4939
CRM,Jun-15-26,07:00AM,Will AI spark a 3-day workweek? Navan CEO explains,https://finance.yahoo.com/video/ai-spark-3-day-workweek-110000828.html,finviz,0.2263
CRM,Jun-11-26,11:41PM,"ADBE, CRM, TTD Stocks Hit 52-Week Lows Today: What's Driving The Selloff?",https://finance.yahoo.com/m/37109ae4-667e-31c3-a416-5b268b0c33fa/adbe%2C-crm%2C-ttd-stocks-hit.html,finviz,-0.2023
CRM,Jun-11-26,04:56PM,The Spill: Is CrowdStrike (CRWD) Worth 157x Earnings?,https://finance.yahoo.com/markets/stocks/articles/spill-crowdstrike-crwd-worth-157x-205645679.html,finviz,0.2263
CRM,Jun-11-26,09:48AM,25 Stocks That Could Rally 45% or More,https://finance.yahoo.com/m/83d8e136-8630-3be0-bba6-9a5c1bf7d4cd/25-stocks-that-could-rally.html,finviz,0.0
CRM,Jun-11-26,08:40AM,"Oracle Just Showed Wall Street the AI Boom, Then Handed It The Bill",https://finance.yahoo.com/m/2c8e4478-8b53-39bd-bf88-dd597762a408/oracle-just-showed-wall.html,finviz,0.0
CRM,Jun-11-26,08:37AM,Nasdaq semis stocks lead rebound rally despite Trump warning of new Iran strikes,https://finance.yahoo.com/m/6608507d-14ea-3af0-9045-3d145f60a135/nasdaq-semis-stocks-lead.html,finviz,-0.119
CRM,Jun-11-26,01:40AM,Our Salesforce Stock Pick Has Flopped. We're Moving On.,https://www.barrons.com/articles/salesforce-stock-pick-flop-moving-on-81738061?mod=bar_FV,finviz,0.0
CRM,Jun-10-26,01:44PM,Did The Market Panic On Oracles Best Signal?,https://finance.yahoo.com/m/264c0b07-2f08-3cb9-8c67-d12bb2af444f/did-the-market-panic-on.html,finviz,0.2263
CRM,Jun-10-26,01:00PM,The Hidden Flywheel That Could Reignite Salesforce Stock,https://finance.yahoo.com/m/0840d489-6e5a-361b-9504-50a827b5848e/the-hidden-flywheel-that.html,finviz,0.0
CRM,Jun-10-26,11:05AM,Is Microsoft Stock Too Cheap To Ignore?,https://finance.yahoo.com/m/0bfc3963-a178-38a7-b86a-57a222fecd67/is-microsoft-stock-too-cheap.html,finviz,-0.3612
CRM,Jun-10-26,09:30AM,Salesforce is cutting jobs across its AI agent and cloud software teams,https://qz.com/salesforce-layoffs-agentforce-mulesoft-marketing-cloud-061026,finviz,-0.128
CRM,Jun-10-26,09:25AM,"Salesforce layoffs hit Agentforce, MuleSoft, Marketing Cloud 2026",https://finance.yahoo.com/m/3fb96ee5-b8cb-3e8a-b40f-d2731a9c6e7e/salesforce-layoffs-hit.html,finviz,0.0
CRM,Jun-10-26,08:57AM,How Will Adobe Stock React To Its Upcoming Earnings?,https://finance.yahoo.com/m/f821efc0-7cce-3b0e-ae9a-735464a2c876/how-will-adobe-stock-react-to.html,finviz,0.0
CRM,Jun-09-26,12:04PM,Microsoft Stock And The Peril Of Peak Profitability,https://finance.yahoo.com/m/20f612f6-9554-3c5e-a100-6dc0f42d86e7/microsoft-stock-and-the-peril.html,finviz,-0.1531
CRM,Jun-09-26,11:18AM,There's a new 'wave' of AI-driven cybersecurity threats: SailPoint CEO,https://finance.yahoo.com/video/theres-a-new-wave-of-ai-driven-cybersecurity-threats-sailpoint-ceo-151836436.html,finviz,-0.4215
CRM,Jun-09-26,10:46AM,How Much Upside Can ORCL Stock Deliver?,https://finance.yahoo.com/m/e345ed73-e94e-36dd-b135-ecd5cbebf546/how-much-upside-can-orcl.html,finviz,0.0
CRM,Jun-09-26,10:30AM,Will Oracle's AI Gamble Pay Off This Quarter?,https://finance.yahoo.com/m/f8a4ca08-d1dd-3a8c-9d4e-edaa85b93c92/will-oracle%27s-ai-gamble-pay.html,finviz,-0.1027
CRM,Jun-09-26,08:57AM,"""SaaSpocalypse is over,"" Thoma Bravo founder says",https://finance.yahoo.com/sectors/technology/articles/saaspocalypse-over-thoma-bravo-founder-125703824.html,finviz,0.0
CRM,Jun-09-26,08:52AM,Oracle's Trillion-Dollar Ghostwriter,https://finance.yahoo.com/m/770ed439-1d08-3177-831b-861a278f0462/oracle%27s-trillion-dollar.html,finviz,0.0
CRM,Jun-09-26,08:32AM,Salesforce makes a key move to monetize AI demand,https://finance.yahoo.com/sectors/technology/articles/salesforce-makes-key-move-monetize-123236358.html,finviz,-0.128
CRM,Jun-08-26,06:55AM,Software Shows the Stock Market's Rise Is More Rational Than You Think,https://www.barrons.com/articles/software-stock-divergence-shows-rational-ai-markets-560a303a?mod=bar_FV,finviz,0.0
CRM,Jun-05-26,06:17PM,Oracle Stock Has Returned $54 Billion To Shareholders. Can It Continue?,https://finance.yahoo.com/m/01589843-deb8-349a-99f4-fb1f8802e211/oracle-stock-has-returned-%2454.html,finviz,0.0
CRM,Jun-05-26,06:00AM,Salesforce to Transform Fan Engagement and Tournament Operations at FIFA World Cup 2026 and FIFA Women's World Cup 2027,https://www.businesswire.com/news/home/20260605870920/en,finviz,0.6486
CRM,Jun-04-26,08:54AM,Is Oracle Stock A Smart Buy At $230?,https://finance.yahoo.com/m/1e7a649e-e646-31e6-aa4b-6202a8af46ee/is-oracle-stock-a-smart-buy.html,finviz,0.4019
CRM,Jun-04-26,08:38AM,Is Veeva Stock Undervalued At $170?,https://finance.yahoo.com/m/d6999574-89c2-3250-a3ef-72bdbf04a9b2/is-veeva-stock-undervalued-at.html,finviz,0.0
CRM,Jun-04-26,07:17AM,Salesforce Sponsor Spotlight,https://finance.yahoo.com/video/salesforce-sponsor-spotlight-111750346.html,finviz,0.0
CRM,Jun-03-26,04:12PM,Adobe is getting closer to choosing its next CEO,https://finance.yahoo.com/markets/stocks/articles/adobe-getting-closer-choosing-next-201246941.html,finviz,0.0
CRM,Jun-03-26,05:32AM,The 'Lifeboat Effect': Money Moving From Seat To Stack,https://finance.yahoo.com/video/lifeboat-effect-money-moving-seat-093251025.html,finviz,0.0
CRM,Jun-03-26,02:17AM,"FTSE 100 Live: London outperforms as US stocks slip, B&M and defensives in demand",https://finance.yahoo.com/m/069c45a0-57cf-3e69-8390-45631e79ebce/ftse-100-live%3A-london.html,finviz,-0.2023
CRM,Jun-03-26,02:17AM,"FTSE 100 Live: Index falls but outperforms others, B&M and defensives in demand",https://finance.yahoo.com/m/069c45a0-57cf-3e69-8390-45631e79ebce/ftse-100-live%3A-index-falls.html,finviz,-0.296
