ticker,date,time,headline,url,source,sentiment
WFC,Today,08:50AM,"Wells Fargo Investment Institute: When Every Headline Shouts, Discipline Matters Most",https://www.businesswire.com/news/home/20260617579247/en/Wells,finviz,0.2732
WFC,Today,07:13AM,Carters Shares Rise After Wells Fargo Lifts Rating and Target Price,https://finance.yahoo.com/m/3753f77e-c169-3197-ae15-7629ff346505/carter%E2%80%99s-shares-rise-after.html,finviz,0.4939
WFC,Jun-16-26,03:20PM,"Wells Fargo Raises S&P 500 Target to 7,950 on AI Boom",https://finance.yahoo.com/markets/stocks/articles/wells-fargo-raises-p-500-192054502.html,finviz,0.25
WFC,Jun-16-26,10:17AM,Instacart Leads on Price Cuts as Grocery Delivery Competition Heats Up,https://finance.yahoo.com/markets/stocks/articles/instacart-leads-price-cuts-grocery-141712006.html,finviz,-0.296
WFC,Jun-15-26,02:59PM,Why Your Summer Tomatoes Cost So Much,https://finance.yahoo.com/markets/commodities/articles/why-summer-tomatoes-cost-much-185916320.html,finviz,0.0
WFC,Jun-15-26,11:03AM,"US Homebuilder Sentiment Falls, Driven by Drop in South",https://finance.yahoo.com/economy/policy/articles/us-homebuilder-sentiment-falls-driven-140000901.html,finviz,-0.2732
WFC,Jun-15-26,09:00AM,Wells Fargo Named as ICON Preferred Mortgage Lender to Support 3DPrinted Homes,https://www.businesswire.com/news/home/20260615093622/en/Wells,finviz,0.5719
WFC,Jun-12-26,06:00PM,Best ways to barbecue on a budget this summer,https://finance.yahoo.com/video/best-ways-barbecue-budget-summer-220000233.html,finviz,0.6369
WFC,Jun-11-26,09:20AM,Retail Traders Dump Big Tech to Raise Dry Powder to Buy SpaceX,https://finance.yahoo.com/markets/stocks/articles/retail-traders-dump-big-tech-113518770.html,finviz,-0.3818
WFC,Jun-10-26,02:50PM,Wells Fargo's FiNet Recruits $650 Million Team From Stifel,https://www.barrons.com/advisor/articles/wells-fargos-finet-recruit-stifel-ec2979ab?mod=bar_FV,finviz,0.25
WFC,Jun-10-26,02:39PM,Amazon Taps $17.5 Billion Loan as AI Spending Race Intensifies,https://finance.yahoo.com/markets/stocks/articles/amazon-taps-17-5-billion-183906224.html,finviz,0.1779
WFC,Jun-10-26,01:51PM,Jeanine Pirro's Prosecutors Probe Big Banks for Alleged 'Debanking',https://www.wsj.com/finance/regulation/jeanine-pirros-prosecutors-probe-big-banks-for-alleged-debanking-13568e9b?mod=wsj_FV,finviz,0.0
WFC,Jun-09-26,04:35PM,"Wells Fargo, JPMorgan, and Other Big Banks Face Pressure to Address AI Risks",https://www.barrons.com/articles/wells-fargo-jpmorgan-ai-congress-fdce8b64?mod=bar_FV,finviz,-0.3182
WFC,Jun-09-26,11:40AM,"AI Selloff a Wake-Up Call for Investors, Wells Fargo Says",https://finance.yahoo.com/markets/stocks/articles/ai-selloff-wake-call-investors-154053589.html,finviz,0.25
WFC,Jun-09-26,10:29AM,Applied Digital Secures Up to $550M as AI Infrastructure Race Accelerates,https://finance.yahoo.com/sectors/technology/articles/applied-digital-secures-550m-ai-142935660.html,finviz,0.3182
WFC,Jun-09-26,10:06AM,Wells Fargo CFO signals 'step up' in interest income in second quarter,https://finance.yahoo.com/economy/policy/articles/wells-fargo-cfo-signals-step-140600871.html,finviz,0.6124
WFC,Jun-08-26,12:12PM,Blue Owl Fund Hit by Redemptions Set to Sell $500 Million Bond,https://finance.yahoo.com/markets/stocks/articles/blue-owl-fund-hit-redemptions-161205877.html,finviz,0.0
WFC,Jun-04-26,06:38PM,"JPMorgan, Citi and Big Banks Plan New Tokenized Deposit System to Answer Crypto",https://www.wsj.com/finance/banking/jpmorgan-citi-and-big-banks-plan-new-tokenized-deposit-system-to-answer-crypto-6b2d696b?mod=wsj_FV,finviz,0.0
WFC,Jun-03-26,04:03PM,Wells Fargo shares at attractive entry point amid execution concerns,https://finance.yahoo.com/m/123d168a-c8ca-3985-861e-405c964b2484/wells-fargo-shares-at.html,finviz,0.7269
WFC,Jun-02-26,08:00AM,Wells Fargo to Present at the Morgan Stanley U.S. Financials Conference,https://www.businesswire.com/news/home/20260602737563/en,finviz,0.25
WFC,Jun-01-26,12:43PM,Best Wells Fargo credit cards for June 2026,https://finance.yahoo.com/personal-finance/credit-cards/article/best-wells-fargo-credit-cards-164310496.html,finviz,0.8316
WFC,May-28-26,02:55PM,Former Wells Fargo Team Rejoins the Firm From Ameriprise,https://www.barrons.com/advisor/articles/wells-fargo-advisor-team-rejoins-e86ffe6c?mod=bar_FV,finviz,0.25
WFC,May-28-26,12:12PM,Agilent Stock Is Having Its Best Day Since 2002. Earnings Leave Wall Street With 'Little to Pick At.',https://www.barrons.com/articles/agilent-technologies-earnings-stock-price-e5f87bba?mod=bar_FV,finviz,0.6124
WFC,May-28-26,09:00AM,US Funding Markets Are Flooded With Cash Thats Here to Stay,https://finance.yahoo.com/economy/policy/articles/us-funding-markets-flooded-cash-130034524.html,finviz,0.0
WFC,May-28-26,07:20AM,Wells Fargo CEO: AIs effect on employment is complicated,https://finance.yahoo.com/m/81fdc81b-6e2c-3562-90d7-b6160e503711/wells-fargo-ceo%3A-ai%E2%80%99s-effect.html,finviz,0.25
